time,odd,even,agg
0.0684,15.136663471213991,16.12811334671212,15.136663471213991
0.0685,15.219714214884842,15.894903958948428,15.219714214884842
0.0686,15.30232923486808,15.673633976196761,15.30232923486808
0.0687,15.384510896324263,15.477342992057434,15.384510896324263
0.0688,15.466264889465947,15.31687211499418,15.466264889465947
0.0689,15.547572060648346,15.202252433640922,15.547572060648346
0.069,15.628421067322074,15.131487048197005,15.628421067322074
0.0691,15.70880324488215,15.106637550491714,15.70880324488215
0.0692,15.788716678400206,15.126381160859228,15.788716678400206
0.0693,15.868169311641644,15.19095913733878,15.868169311641644
0.0694,15.947171024052375,15.297000558173734,15.947171024052375
0.0695,16.025737809639253,15.437982129067226,16.025737809639253
0.0696,16.103891134316058,15.606357371552773,16.103891134316058
0.0697,16.181696442340883,15.790782085542073,16.181696442340883
0.0698,16.259312584026212,15.985086462525366,16.259312584026212
0.0699,16.337034622396438,16.180052377555814,16.337034622396438
0.07,16.415292859299807,16.36773811443097,16.36773811443097
0.0701,16.4945914975934,16.54184686631969,16.54184686631969
0.0702,16.575420144544676,16.69982501689538,16.69982501689538
0.0703,16.658093911973577,16.838235975498648,16.838235975498648
0.0704,16.74273285546583,16.95638672822588,16.95638672822588
0.0705,16.829163477750573,17.05610285123044,17.05610285123044
0.0706,16.916913903292194,17.139900381772264,17.139900381772264
0.0707,17.005231052940324,17.21150498877124,17.21150498877124
0.0708,17.093108897902187,17.274766763276475,17.274766763276475
0.0709,17.179335840685336,17.33352549653079,17.33352549653079
0.071,17.262557570820142,17.391281749582827,17.391281749582827
0.0711,17.34137058549091,17.449560289765472,17.449560289765472
0.0712,17.414416623505577,17.509368006523538,17.509368006523538
0.0713,17.480469957995574,17.57060014183153,17.57060014183153
0.0714,17.538555211145304,17.630755065288263,17.630755065288263
0.0715,17.588023689350262,17.691933309307753,17.691933309307753
0.0716,17.628611269057227,17.75207214477139,17.75207214477139
0.0717,17.66046954863794,17.811909378341785,17.811909378341785
0.0718,17.68417570199314,17.872436211572406,17.872436211572406
0.0719,17.700780916227817,17.932552407007986,17.932552407007986
0.072,17.711729185516187,17.991776505607874,17.991776505607874
0.0721,17.71883788249516,18.050424793866583,18.050424793866583
0.0722,17.724214680192055,18.108890305241633,18.108890305241633
0.0723,17.73015445855888,18.16727761771392,18.16727761771392
0.0724,17.73902315034882,18.225029141663057,18.225029141663057
0.0725,17.753111853828074,18.28197480080452,18.28197480080452
0.0726,17.774517469292956,18.339027433432,18.339027433432
0.0727,17.805045981533866,18.395434492148325,18.395434492148325
0.0728,17.846052934482433,18.450903232184835,18.450903232184835
0.0729,17.898367980826894,18.505630509799982,18.505630509799982
0.073,17.962259983420868,18.559814660582568,18.559814660582568
0.0731,18.03734140253461,18.613523172655217,18.613523172655217
0.0732,18.122644288145413,18.66633765722482,18.66633765722482
0.0733,18.21666926334775,18.718382329859338,18.718382329859338
0.0734,18.317437751271225,18.76990095840977,18.76990095840977
